Year,Receipts,Outlays,Surplus or Deficit (-),GDP,Receipts (pct GDP),Outlays (pct GDP),Surplus/Deficit (pct GDP)
1950,"39,443","42,562","-3,119","280,828",0.14,0.15,-0.01
1951,"51,616","45,514","6,102","336,000",0.15,0.14,0.02
1952,"66,167","67,686","-1,519","359,820",0.18,0.19,0.00
1953,"69,608","76,101","-6,493","387,980",0.18,0.20,-0.02
1954,"69,701","70,855","-1,154","385,345",0.18,0.18,0.00
1955,"65,451","68,444","-2,993","413,073",0.16,0.17,-0.01
1956,"74,587","70,640","3,947","439,746",0.17,0.16,0.01
1957,"79,990","76,578","3,412","469,779",0.17,0.16,0.01
1958,"79,636","82,405","-2,769","467,540",0.17,0.18,-0.01
1959,"79,249","92,098","-12,849","510,330",0.16,0.18,-0.03
1960,"92,492","92,191",301,"542,648",0.17,0.17,0.00
1961,"94,388","97,723","-3,335","545,018",0.17,0.18,-0.01
1962,"99,676","106,821","-7,146","594,013",0.17,0.18,-0.01
1963,"106,560","111,316","-4,756","621,672",0.17,0.18,-0.01
1964,"112,613","118,528","-5,915","669,822",0.17,0.18,-0.01
1965,"116,817","118,228","-1,411","717,790",0.16,0.16,0.00
1966,"130,835","134,532","-3,698","795,734",0.16,0.17,0.00
1967,"148,822","157,464","-8,643","844,170",0.18,0.19,-0.01
1968,"152,973","178,134","-25,161","909,387",0.17,0.20,-0.03
1969,"186,882","183,640","3,242","993,337",0.19,0.18,0.00
1970,"192,807","195,649","-2,842","1,075,900",0.18,0.18,0.00
1971,"187,139","210,172","-23,033","1,173,700",0.16,0.18,-0.02
1972,"207,309","230,681","-23,373","1,283,500",0.16,0.18,-0.02
1973,"230,799","245,707","-14,908","1,428,200",0.16,0.17,-0.01
1974,"263,224","269,359","-6,135","1,574,600",0.17,0.17,0.00
1975,"279,090","332,332","-53,242","1,688,900",0.17,0.20,-0.03
1976,"298,060","371,792","-73,732","1,873,200",0.16,0.20,-0.04
TQ,"81,232","95,975","-14,744",,,,
1977,"355,559","409,218","-53,659","2,030,100",0.18,0.20,-0.03
1978,"399,561","458,746","-59,185","2,294,700",0.17,0.20,-0.03
1979,"463,302","504,028","-40,726","2,562,200",0.18,0.20,-0.02
1980,"517,112","590,941","-73,830","2,862,500",0.18,0.21,-0.03
1981,"599,272","678,241","-78,968","3,210,900",0.19,0.21,-0.02
1982,"617,766","745,743","-127,977","3,368,400",0.18,0.22,-0.04
1983,"600,562","808,364","-207,802","3,638,100",0.17,0.22,-0.06
1984,"666,438","851,805","-185,367","4,040,700",0.16,0.21,-0.05
1985,"734,037","946,344","-212,308","4,346,700",0.17,0.22,-0.05
1986,"769,155","990,382","-221,227","4,590,500",0.17,0.22,-0.05
1987,"854,287","1,004,017","-149,730","4,870,200",0.18,0.21,-0.03
1988,"909,238","1,064,416","-155,178","5,252,600",0.17,0.20,-0.03
1989,"991,104","1,143,743","-152,639","5,657,700",0.18,0.20,-0.03
1990,"1,031,958","1,252,993","-221,036","5,963,100",0.17,0.21,-0.04
1991,"1,054,988","1,324,226","-269,238","6,158,100",0.17,0.22,-0.04
1992,"1,091,208","1,381,529","-290,321","6,520,300",0.17,0.21,-0.04
1993,"1,154,334","1,409,386","-255,051","6,878,700",0.17,0.20,-0.04
1994,"1,258,566","1,461,752","-203,186","7,308,800",0.17,0.20,-0.03
1995,"1,351,790","1,515,742","-163,952","7,664,000",0.18,0.20,-0.02
1996,"1,453,053","1,560,484","-107,431","8,100,200",0.18,0.19,-0.01
1997,"1,579,232","1,601,116","-21,884","8,608,500",0.18,0.19,0.00
1998,"1,721,728","1,652,458","69,270","9,089,200",0.19,0.18,0.01
1999,"1,827,452","1,701,842","125,610","9,660,600",0.19,0.18,0.01
2000,"2,025,191","1,788,950","236,241","10,252,000",0.20,0.17,0.02
2001,"1,991,082","1,862,846","128,236","10,582,200",0.19,0.18,0.01
2002,"1,853,136","2,010,894","-157,758","10,936,400",0.17,0.18,-0.01
2003,"1,782,314","2,159,899","-377,585","11,458,200",0.16,0.19,-0.03
2004,"1,880,114","2,292,841","-412,727","12,203,400",0.15,0.19,-0.03
2005,"2,153,611","2,471,957","-318,346","13,037,700",0.17,0.19,-0.02
2006,"2,406,869","2,655,050","-248,181","13,815,600",0.17,0.19,-0.02
2007,"2,567,985","2,728,686","-160,701","14,452,900",0.18,0.19,-0.01
2008,"2,523,991","2,982,544","-458,553","14,712,800",0.17,0.20,-0.03
2009,"2,104,989","3,517,677","-1,412,688","14,448,900",0.15,0.24,-0.10
2010,"2,162,706","3,457,079","-1,294,373","14,992,100",0.14,0.23,-0.09
2011,"2,303,466","3,603,065","-1,299,599","15,542,600",0.15,0.23,-0.08
2012,"2,449,990","3,526,563","-1,076,573","16,197,000",0.15,0.22,-0.07
2013,"2,775,106","3,454,881","-679,775","16,785,300",0.17,0.21,-0.04
2014,"3,021,491","3,506,284","-484,793","17,527,300",0.17,0.20,-0.03
2015,"3,249,890","3,691,850","-441,960","18,232,000",0.18,0.20,-0.02
2016,"3,267,965","3,852,615","-584,650","18,707,200",0.17,0.21,-0.03
2017,"3,316,184","3,981,634","-665,450","19,479,600",0.17,0.20,-0.03
2018,"3,329,907","4,108,981","-779,074","20,527,200",0.16,0.20,-0.04
2019,"3,463,364","4,446,952","-983,588","21,372,600",0.16,0.21,-0.05
2020,"3,421,164","6,553,620","-3,132,456","20,894,700",0.16,0.31,-0.15
2021,"4,047,111","6,822,461","-2,775,350","23,315,100",0.17,0.29,-0.12
2022,"4,897,339","6,273,259","-1,375,920","25,462,700",0.19,0.25,-0.05
2023,"4,440,947","6,134,672","-1,693,725","27,360,000",0.16,0.22,-0.06
,,,,,,,